4.895513205715148253e+00,5.881118751538661371e+00
3.844277052338049838e-01,7.268538434007663085e-01
5.246097092029834208e+00,-7.205458514228035849e-01
5.384589645528190083e+00,7.164113044584856205e+00
4.805142964192631538e+00,5.524236124493786537e-01
6.400645958438078154e+00,5.466372882792283505e+00
6.641782639899366458e+00,4.550055038227102777e+00
3.781731546224021301e+00,-6.233940701398970052e-01
-4.265534224055665957e-01,2.962679936046178408e+00
3.605520955636934977e-01,4.369604896333924238e+00
5.836884155521042672e+00,6.518497594776850868e+00
3.517807787310331502e+00,7.314421044123918803e-01
4.664040989541573090e+00,-9.796042325341075552e-01
7.766340008440347553e+00,6.266471576932470811e+00
6.647540503227631348e-01,3.193984434983884846e+00
6.277168226586883115e+00,5.944486887389823337e+00
3.576908828661403916e+00,1.112060799855848714e+00
6.077736799460981665e+00,6.951269702577209664e+00
3.929739354980546384e+00,2.063011851612818859e+00
6.135853820357745292e+00,6.990280730277191878e+00
5.265136899808585014e+00,5.358883956122821424e+00
2.777757288969159077e+00,3.920275185707804422e-01
5.152404592024408814e+00,-6.148607350755826845e-02
5.472264000665274963e+00,6.296319273945121253e+00
-9.253253590080705582e-01,3.161181116955734449e+00
-1.279061303629077884e+00,4.024493991038322172e+00
4.735810299613888219e+00,3.451858602913050245e+00
1.315861303914121205e-01,5.641023816430075222e+00
5.859926061686995702e+00,5.172081379688735936e+00
6.354172074927672220e+00,6.262241554599872195e+00
3.538466966579433493e+00,-7.963315646036943640e-01
1.391269299091823175e+00,-1.803706261694386859e+00
2.500895275134584317e+00,2.563790556736426640e-01
5.858988358138501162e+00,5.942454982966031807e+00
6.749540413122370186e-01,2.994870108339133363e+00
6.903747432689499419e+00,6.552413266523142710e+00
3.676174071093730511e+00,1.535485485732564603e+00
3.166233127333620168e+00,-1.324192417241261410e-01
3.871120349704361363e+00,4.763350242668593082e-01
-1.194227341486636895e+00,4.072467339758869542e+00
6.124016817706433358e+00,5.109571530851237497e+00
2.615457458233970023e+00,4.184728038265847494e-01
2.070703539884860778e+00,3.565976604173096476e+00
3.924973759589314160e+00,-4.883699001641118864e-02
5.583269100259374618e+00,2.440558698477627519e+00
7.204422208751910972e+00,7.519360820872858397e+00
4.818083122398809870e+00,6.422143101879334459e+00
8.653098201521748356e-01,2.080292930436600685e+00
6.315206855175354406e+00,5.698237860466185190e+00
4.740964009190531847e+00,1.258860850473948467e+00
5.281044468406798309e+00,5.910747928935703221e+00
6.217618769107075671e+00,5.895493688489089834e+00
3.647191894195032091e+00,5.686168639214900900e+00
6.047226439800024167e+00,6.141533731990591605e+00
1.048254798839846069e+00,5.166640166727519912e+00
2.993520512691384639e+00,-1.374591105435330807e+00
4.121649393304844367e+00,-4.592677538355919298e-01
5.327664771713083169e+00,8.106423471658938951e+00
4.876810090326467950e+00,6.940486301853763251e+00
1.810127356235560647e+00,-1.557171497443900487e-01
3.234032538634347809e+00,-5.996078060918957897e-01
1.080545056576410201e-01,4.220262668539679574e+00
-1.556433798144204184e-01,3.293090453865583633e+00
7.892195097883877963e+00,6.309837106667487205e+00
3.991434008133274869e+00,-1.860154455840271892e-01
3.484184887864282487e+00,-1.133197489322356893e-01
5.069039907994048910e+00,5.845984290964499230e+00
7.107245380308725657e+00,5.552114472517599708e+00
5.771462344010611645e+00,-1.859616774697000041e+00
3.327191452206480715e+00,-1.378480602367572194e+00
2.764335262575690066e+00,2.399824096569611043e-01
8.201133207528930047e-01,5.313937286027860196e+00
-1.361734548133159729e-02,4.789032398727973927e+00
2.657393247481632526e-01,3.636259531680211321e+00
6.532445378853978246e-01,2.089203043841570739e+00
1.029260905561347306e+00,5.519749356536735263e+00
5.096882658304823011e+00,5.367693089085069147e+00
-6.041327750468593605e-01,5.320445097511829147e+00
8.858516795687314538e-01,5.203248433089841640e+00
5.874005650339253926e+00,6.268141877251260041e+00
-8.167230676109621390e-01,4.603200504232981771e+00
2.797037080899167805e+00,6.920186792177028812e-01
-2.378351408893172980e+00,2.922956393976497758e+00
6.630410780039274421e+00,6.274867929879949457e+00
5.376839950410700730e+00,5.967729860967412314e+00
3.966856101856416128e+00,-6.609583402949080755e-01
6.352919881399095026e+00,6.667698715986359659e+00
1.311692324953471323e+00,4.711839961132937127e+00
5.070702128084342952e+00,-5.487576413960993174e-03
2.642055674980059443e+00,8.282750381477647084e-01
-4.426376076704592599e-02,4.121988902528135768e+00
8.927416407269080922e-01,3.740131792199255401e+00
4.038145269306143703e+00,4.860695310567414440e-01
3.745108367464223265e-01,3.884339039477745725e+00
5.204639910813817494e+00,5.577656530685782599e+00
6.707653073036364155e+00,5.819778798206043824e+00
4.894998220482384532e+00,2.348389439937627055e-01
3.869960402525181031e-01,4.619224056074305196e+00
2.983231967442265820e-01,3.842935902959454086e+00
2.591445839390688732e+00,2.116663217391151264e+00
3.203248842308914490e+00,-6.353604327334954061e-01
4.984609141028741419e+00,4.977984324850170950e+00
4.083771370180557803e+00,4.272187003880292266e+00
3.976354694140602053e+00,-4.265191689040830902e-01
5.216322257432248755e+00,5.689245106920663098e+00
1.454897058921971853e+00,4.293218648977065399e+00
5.656117645098254876e+00,-1.179800186161166463e-02
4.610119601969635106e+00,5.534020863035877813e-01
5.374195245140913180e+00,7.415985199253673166e+00
3.911393577091968776e+00,-1.214737793910385610e+00
4.142120366513683649e+00,7.717818744413593723e-01
3.974800321526206659e+00,6.877932377903983152e+00
4.645055014818723294e+00,-3.046813404759872723e-01
1.234606308939255825e+00,5.001967825516246080e+00
6.700120373731739853e+00,6.241536866208074130e+00
7.029270324062274256e+00,5.540815645648581977e+00
5.414843534760422017e+00,1.683416218159365929e-01
2.551926417101086475e+00,4.110540870380744671e+00
4.666303581018637736e+00,1.419605168444579568e-01
5.223652765202245085e+00,6.013747567945785244e-01
4.855902773692443830e+00,1.809255978759267469e+00
6.359376149816723611e+00,5.828051525199702709e+00
6.437281926212373939e+00,5.594369546062208265e+00
4.313770201037010921e+00,-5.615099120698076041e-01
4.142125872436988487e+00,-8.576214908816989224e-01
5.813672040878693714e+00,5.498388313635520497e+00
-1.114803119199216264e+00,4.538191930993813905e+00
-6.669497659458812899e-01,3.240039014663401495e+00
1.087672152376769841e+00,2.979162915691950353e+00
4.158932556901913657e-01,3.997823816372630734e+00
5.884247178051807303e+00,5.454790542144028365e+00
5.884225300032388972e+00,6.809181319538227584e+00
4.773694275687021538e+00,5.602539251434360601e+00
6.632389215747911404e-01,6.743873526395271156e+00
3.506839481815084980e+00,-1.779278279607060753e+00
5.331852719412770725e+00,6.007156480520748687e+00
1.448266214977135036e+00,5.253483466003623370e+00
1.049585657120280402e+00,4.776475041323352322e+00
2.209124344631365311e+00,-5.783935148312557839e-01
-5.998117844030849410e-02,5.119624932296452435e+00
9.903847658299788081e-01,4.834090254892090321e+00
4.681318771405148738e+00,6.013592128544485327e+00
-2.291253562283832146e+00,5.683160014864340859e+00
5.970885356658484425e-03,2.885538968514773206e+00
1.394849322110544687e+00,3.522213450435336402e+00
6.426233991131906187e+00,7.460181707899888437e+00
3.282213202115274342e+00,7.226337386265478946e-01
6.122805773200605373e+00,7.064486431029102675e+00
-1.084391794292431710e+00,2.226264613386381264e+00
5.860550315442892177e+00,5.532212407989289815e+00
5.337725733281644125e+00,-8.235372524152326790e-01
4.009726619960935601e+00,-2.054804441448119245e+00
-6.001117838077566491e-01,5.462038960614117755e+00
5.934313015197554719e+00,6.038659823121514947e+00
3.500000843868398714e+00,-8.814536785444274658e-01
-1.576632822786315113e+00,4.160967349742671573e+00
5.809041104354433216e+00,5.872899925474835747e+00
6.836427899385062013e+00,6.725063962341757851e+00
3.956614197700631941e+00,6.870135819215013484e+00
-1.113683717207322177e+00,3.361820281545251810e+00
-1.481638859122726082e+00,4.308446687574310374e+00
2.684974830869056639e+00,-5.379270454089637443e-01
-1.507537145700992731e+00,6.662111101938222646e+00
3.745865095870412609e-01,1.949345121630054134e+00
3.447266176956119921e+00,-2.330308316260265578e+00
5.410679206914962514e+00,-1.163746384262471789e-01
5.967371333962081081e+00,5.766274110619319160e+00
-1.127456608979304997e+00,3.670918525572685276e+00
4.254048271939801396e+00,3.587277992622561751e-01
2.289366430204124114e+00,-6.510884292642320492e-01
4.360201893513131921e+00,1.577143329031575059e+00
5.481781573589804779e+00,2.574564391025512267e-01
6.348316849609035195e+00,5.567313567314089440e+00
7.468236883389677283e-01,3.924948221802856185e+00
5.155402756934681641e+00,6.224668454101572657e+00
-1.719811196983899171e+00,3.199696850857405295e+00
5.726977282496035215e+00,3.171967995819538477e-02
3.210688383944243718e+00,7.660767366829748237e-01
2.347889475748879295e+00,3.850871643552262746e+00
4.548149410235110324e+00,6.920019932531470963e-02
2.918350676284663159e+00,-9.233344616873350175e-01
3.597491133400453567e+00,1.017749232490939182e+00
6.338138564321317558e-02,3.615928939726371638e+00
6.262552267310074194e-01,5.409271148528562279e+00
5.575007944388460146e+00,5.943566446897811772e+00
5.998023056366701411e+00,2.055577739031445805e+00
-2.636672100734955282e-01,4.653207223393512670e+00
5.727096451748386663e+00,7.552148996364697053e-01
5.391862605888097626e+00,5.699164817731919186e+00
-6.397805233643941714e-01,4.588620510431791644e+00
5.305614473029413247e+00,7.142622120865769197e+00
4.591006548274159549e+00,1.854979520398367110e-01
4.668765811323348558e+00,-1.453804294117425067e-01
5.371526244703861863e+00,6.923093703742567939e+00
-7.653487577907551742e-01,4.676744396867044351e+00
2.674727061121036017e-02,3.003793246922626725e+00
-1.116558851928763030e+00,5.343563385990180770e+00
-1.601408270247329235e-01,4.252605831768843991e+00
3.831559006402675660e+00,-3.460661972164111311e-01
7.849881817117371874e+00,4.826782852177297300e+00
5.359464795620028088e-01,3.911783431200864580e+00
5.941069228622475329e+00,6.156222596628934340e+00
-1.835534830902844639e-01,3.178209545423634097e+00
2.952558141727142704e+00,3.560922644815900373e-01
2.950338318051140440e+00,3.998287915651423940e-01
6.239715818685247051e+00,6.967607706506220744e+00
5.664160751373048974e+00,7.028271598703099698e+00
2.250241242694366317e+00,6.211481392222562015e+00
4.466372593461998441e+00,5.154111182779744560e+00
-8.247381325376671457e-01,4.017728961801736887e+00
5.279883686848029223e-01,3.600411504787085271e+00
5.944143329721953251e+00,4.531451956291197014e+00
