ClassPriors	56,44,0.56,0.44
gray	3,1,0.000152098965727,4.1160732661e-05
great	9,13,0.000456296897181,0.000535089524594
greatest	1,3,5.06996552423e-05,0.000123482197983
greg	4,1,0.000202798620969,4.1160732661e-05
gross	4,1,0.000202798620969,4.1160732661e-05
group	20,4,0.00101399310485,0.000164642930644
groups	3,3,0.000152098965727,0.000123482197983
grown	1,3,5.06996552423e-05,0.000123482197983
growth	1,5,5.06996552423e-05,0.000205803663305
guarantee	1,6,5.06996552423e-05,0.000246964395966
guaranteed	1,5,5.06996552423e-05,0.000205803663305
guru	1,3,5.06996552423e-05,0.000123482197983
guy	2,2,0.000101399310485,8.23214653221e-05
guys	4,1,0.000202798620969,4.1160732661e-05
h	3,6,0.000152098965727,0.000246964395966
had	12,10,0.000608395862908,0.00041160732661
half	2,2,0.000101399310485,8.23214653221e-05
hall	1,3,5.06996552423e-05,0.000123482197983
hand	4,3,0.000202798620969,0.000123482197983
handled	2,2,0.000101399310485,8.23214653221e-05
hands	1,3,5.06996552423e-05,0.000123482197983
happen	5,1,0.000253498276212,4.1160732661e-05
happy	5,1,0.000253498276212,4.1160732661e-05
hard	5,7,0.000253498276212,0.000288125128627
hardly	1,3,5.06996552423e-05,0.000123482197983
harris	3,1,0.000152098965727,4.1160732661e-05
harrison	3,1,0.000152098965727,4.1160732661e-05
harvey	5,1,0.000253498276212,4.1160732661e-05
has	32,37,0.00162238896776,0.00152294710846
hassle	1,3,5.06996552423e-05,0.000123482197983
hate	1,5,5.06996552423e-05,0.000205803663305
have	70,102,0.00354897586696,0.00419839473143
having	6,2,0.000304197931454,8.23214653221e-05
hc	3,1,0.000152098965727,4.1160732661e-05
he	9,40,0.000456296897181,0.00164642930644
head	1,4,5.06996552423e-05,0.000164642930644
headline	1,3,5.06996552423e-05,0.000123482197983
headlines	1,5,5.06996552423e-05,0.000205803663305
health	1,3,5.06996552423e-05,0.000123482197983
hear	3,2,0.000152098965727,8.23214653221e-05
heard	1,3,5.06996552423e-05,0.000123482197983
heating	3,1,0.000152098965727,4.1160732661e-05
held	6,2,0.000304197931454,8.23214653221e-05
hello	4,4,0.000202798620969,0.000164642930644
help	5,13,0.000253498276212,0.000535089524594
helpdesk	2,2,0.000101399310485,8.23214653221e-05
helpful	3,1,0.000152098965727,4.1160732661e-05
helping	1,4,5.06996552423e-05,0.000164642930644
helpless	1,3,5.06996552423e-05,0.000123482197983
helps	1,3,5.06996552423e-05,0.000123482197983
hemisphere	3,1,0.000152098965727,4.1160732661e-05
hendricks	1,3,5.06996552423e-05,0.000123482197983
her	11,3,0.000557696207666,0.000123482197983
here	12,51,0.000608395862908,0.00209919736571
hesitate	1,5,5.06996552423e-05,0.000205803663305
hey	2,2,0.000101399310485,8.23214653221e-05
hgh	1,6,5.06996552423e-05,0.000246964395966
hi	3,1,0.000152098965727,4.1160732661e-05
hidd	1,3,5.06996552423e-05,0.000123482197983
high	7,10,0.000354897586696,0.00041160732661
higher	3,3,0.000152098965727,0.000123482197983
highlands	1,3,5.06996552423e-05,0.000123482197983
highlight	3,2,0.000152098965727,8.23214653221e-05
hijacked	1,3,5.06996552423e-05,0.000123482197983
hikes	5,1,0.000253498276212,4.1160732661e-05
him	5,6,0.000253498276212,0.000246964395966
hinsch	3,1,0.000152098965727,4.1160732661e-05
hire	3,1,0.000152098965727,4.1160732661e-05
his	11,30,0.000557696207666,0.00123482197983
historical	4,1,0.000202798620969,4.1160732661e-05
history	1,3,5.06996552423e-05,0.000123482197983
hit	2,2,0.000101399310485,8.23214653221e-05
ho	4,1,0.000202798620969,4.1160732661e-05
hoffman	3,1,0.000152098965727,4.1160732661e-05
hold	1,4,5.06996552423e-05,0.000164642930644
holiday	4,1,0.000202798620969,4.1160732661e-05
holidays	3,1,0.000152098965727,4.1160732661e-05
home	1,21,5.06996552423e-05,0.000864375385882
homes	1,3,5.06996552423e-05,0.000123482197983
hook	2,2,0.000101399310485,8.23214653221e-05
hope	7,4,0.000354897586696,0.000164642930644
hopefully	3,1,0.000152098965727,4.1160732661e-05
hormone	1,3,5.06996552423e-05,0.000123482197983
horse	1,3,5.06996552423e-05,0.000123482197983
hot	1,3,5.06996552423e-05,0.000123482197983
hotmail	1,3,5.06996552423e-05,0.000123482197983
hou	207,1,0.0104948286352,4.1160732661e-05
hours	18,10,0.000912593794362,0.00041160732661
houston	14,1,0.000709795173393,4.1160732661e-05
how	8,30,0.000405597241939,0.00123482197983
howard	15,1,0.000760494828635,4.1160732661e-05
however	13,3,0.00065909551815,0.000123482197983
hpl	13,1,0.00065909551815,4.1160732661e-05
hr	15,1,0.000760494828635,4.1160732661e-05
hrgovcic	6,1,0.000304197931454,4.1160732661e-05
hrice	3,1,0.000152098965727,4.1160732661e-05
ht	1,5,5.06996552423e-05,0.000205803663305
htm	2,2,0.000101399310485,8.23214653221e-05
html	1,10,5.06996552423e-05,0.00041160732661
http	4,63,0.000202798620969,0.00259312615765
huang	5,1,0.000253498276212,4.1160732661e-05
hubs	4,1,0.000202798620969,4.1160732661e-05
huge	1,3,5.06996552423e-05,0.000123482197983
human	13,3,0.00065909551815,0.000123482197983
humility	1,3,5.06996552423e-05,0.000123482197983
hundred	1,3,5.06996552423e-05,0.000123482197983
hundreds	1,3,5.06996552423e-05,0.000123482197983
hunter	1,3,5.06996552423e-05,0.000123482197983
hurry	3,3,0.000152098965727,0.000123482197983
husband	1,5,5.06996552423e-05,0.000205803663305
hydro	3,1,0.000152098965727,4.1160732661e-05
i	130,141,0.0065909551815,0.00580366330521
icet	1,3,5.06996552423e-05,0.000123482197983
id	11,5,0.000557696207666,0.000205803663305
idea	2,5,0.000101399310485,0.000205803663305
ideas	4,4,0.000202798620969,0.000164642930644
identify	3,1,0.000152098965727,4.1160732661e-05
ie	1,5,5.06996552423e-05,0.000205803663305
ien	1,3,5.06996552423e-05,0.000123482197983
if	43,66,0.00218008517542,0.00271660835563
ii	4,1,0.000202798620969,4.1160732661e-05
illustrate	1,3,5.06996552423e-05,0.000123482197983
illustrator	1,3,5.06996552423e-05,0.000123482197983
ilug	1,4,5.06996552423e-05,0.000164642930644
image	1,10,5.06996552423e-05,0.00041160732661
imitate	1,3,5.06996552423e-05,0.000123482197983
immediate	1,3,5.06996552423e-05,0.000123482197983
immediately	4,20,0.000202798620969,0.000823214653221
impact	4,1,0.000202798620969,4.1160732661e-05
imperial	3,1,0.000152098965727,4.1160732661e-05
implementation	10,1,0.000506996552423,4.1160732661e-05
important	5,9,0.000253498276212,0.000370446593949
impression	1,4,5.06996552423e-05,0.000164642930644
improved	3,4,0.000152098965727,0.000164642930644
in	183,237,0.00927803690935,0.00975509364067
inc	10,4,0.000506996552423,0.000164642930644
include	4,10,0.000202798620969,0.00041160732661
included	2,8,0.000101399310485,0.000329285861288
including	13,5,0.00065909551815,0.000205803663305
income	1,5,5.06996552423e-05,0.000205803663305
increase	7,7,0.000354897586696,0.000288125128627
increased	1,6,5.06996552423e-05,0.000246964395966
increases	3,1,0.000152098965727,4.1160732661e-05
increasing	5,1,0.000253498276212,4.1160732661e-05
incurred	1,4,5.06996552423e-05,0.000164642930644
individual	4,6,0.000202798620969,0.000246964395966
individualized	4,1,0.000202798620969,4.1160732661e-05
individuals	5,1,0.000253498276212,4.1160732661e-05
industry	2,9,0.000101399310485,0.000370446593949
influence	2,2,0.000101399310485,8.23214653221e-05
info	4,7,0.000202798620969,0.000288125128627
inform	2,3,0.000101399310485,0.000123482197983
information	21,52,0.00106469276009,0.00214035809837
informed	3,3,0.000152098965727,0.000123482197983
initial	5,4,0.000253498276212,0.000164642930644
initially	3,3,0.000152098965727,0.000123482197983
initiative	3,2,0.000152098965727,8.23214653221e-05
inlet	5,1,0.000253498276212,4.1160732661e-05
innovation	5,1,0.000253498276212,4.1160732661e-05
innovative	3,1,0.000152098965727,4.1160732661e-05
input	6,2,0.000304197931454,8.23214653221e-05
insane	1,3,5.06996552423e-05,0.000123482197983
inside	1,3,5.06996552423e-05,0.000123482197983
insider	1,3,5.06996552423e-05,0.000123482197983
instantly	1,3,5.06996552423e-05,0.000123482197983
instead	1,4,5.06996552423e-05,0.000164642930644
instructed	1,4,5.06996552423e-05,0.000164642930644
instructions	1,5,5.06996552423e-05,0.000205803663305
insurance	2,6,0.000101399310485,0.000246964395966
insure	8,1,0.000405597241939,4.1160732661e-05
integrated	2,2,0.000101399310485,8.23214653221e-05
integrity	1,3,5.06996552423e-05,0.000123482197983
intend	3,2,0.000152098965727,8.23214653221e-05
intends	3,1,0.000152098965727,4.1160732661e-05
interest	4,10,0.000202798620969,0.00041160732661
interested	4,8,0.000202798620969,0.000329285861288
interesting	1,4,5.06996552423e-05,0.000164642930644
interests	1,8,5.06996552423e-05,0.000329285861288
intermediary	1,3,5.06996552423e-05,0.000123482197983
internal	9,2,0.000456296897181,8.23214653221e-05
internally	3,1,0.000152098965727,4.1160732661e-05
international	2,7,0.000101399310485,0.000288125128627
internet	1,31,5.06996552423e-05,0.00127598271249
intervened	1,3,5.06996552423e-05,0.000123482197983
intl	3,1,0.000152098965727,4.1160732661e-05
into	13,25,0.00065909551815,0.00102901831653
intranet	4,1,0.000202798620969,4.1160732661e-05
introduced	4,1,0.000202798620969,4.1160732661e-05
invest	1,5,5.06996552423e-05,0.000205803663305
investment	6,14,0.000304197931454,0.000576250257255
invite	4,4,0.000202798620969,0.000164642930644
involuntary	9,1,0.000456296897181,4.1160732661e-05
involved	3,6,0.000152098965727,0.000246964395966
involving	3,1,0.000152098965727,4.1160732661e-05
invovled	3,1,0.000152098965727,4.1160732661e-05
ipp	3,1,0.000152098965727,4.1160732661e-05
ipps	7,1,0.000354897586696,4.1160732661e-05
iron	1,3,5.06996552423e-05,0.000123482197983
is	115,136,0.00583046035287,0.0055978596419
island	3,1,0.000152098965727,4.1160732661e-05
isn	1,4,5.06996552423e-05,0.000164642930644
iso	1,11,5.06996552423e-05,0.000452768059271
isp	1,9,5.06996552423e-05,0.000370446593949
isps	1,4,5.06996552423e-05,0.000164642930644
issler	6,1,0.000304197931454,4.1160732661e-05
issue	6,17,0.000304197931454,0.000699732455238
issued	4,2,0.000202798620969,8.23214653221e-05
issues	19,2,0.000963293449605,8.23214653221e-05
it	41,153,0.00207868586494,0.00629759209714
item	1,4,5.06996552423e-05,0.000164642930644
items	4,13,0.000202798620969,0.000535089524594
its	12,17,0.000608395862908,0.000699732455238
itself	2,3,0.000101399310485,0.000123482197983
ium	1,3,5.06996552423e-05,0.000123482197983
ivan	1,3,5.06996552423e-05,0.000123482197983
ivernia	1,3,5.06996552423e-05,0.000123482197983
ivoire	1,4,5.06996552423e-05,0.000164642930644
j	22,2,0.00111539241533,8.23214653221e-05
jan	5,1,0.000253498276212,4.1160732661e-05
jana	1,4,5.06996552423e-05,0.000164642930644
january	3,1,0.000152098965727,4.1160732661e-05
japan	4,1,0.000202798620969,4.1160732661e-05
jason	6,1,0.000304197931454,4.1160732661e-05
jeff	6,3,0.000304197931454,0.000123482197983
jim	2,3,0.000101399310485,0.000123482197983
jimmy	1,3,5.06996552423e-05,0.000123482197983
jm	1,7,5.06996552423e-05,0.000288125128627
joao	3,1,0.000152098965727,4.1160732661e-05
job	4,1,0.000202798620969,4.1160732661e-05
joel	1,7,5.06996552423e-05,0.000288125128627
johannesburg	1,3,5.06996552423e-05,0.000123482197983
john	21,3,0.00106469276009,0.000123482197983
johnny	1,3,5.06996552423e-05,0.000123482197983
johnston	3,1,0.000152098965727,4.1160732661e-05
join	7,5,0.000354897586696,0.000205803663305
joined	4,1,0.000202798620969,4.1160732661e-05
joining	5,1,0.000253498276212,4.1160732661e-05
jones	4,1,0.000202798620969,4.1160732661e-05
joseph	6,3,0.000304197931454,0.000123482197983
josey	8,1,0.000405597241939,4.1160732661e-05
jsp	1,4,5.06996552423e-05,0.000164642930644
jturco	1,3,5.06996552423e-05,0.000123482197983
judge	4,1,0.000202798620969,4.1160732661e-05
julie	6,1,0.000304197931454,4.1160732661e-05
july	2,2,0.000101399310485,8.23214653221e-05
june	8,5,0.000405597241939,0.000205803663305
junk	1,3,5.06996552423e-05,0.000123482197983
just	9,40,0.000456296897181,0.00164642930644
k	2,4,0.000101399310485,0.000164642930644
kainantu	1,3,5.06996552423e-05,0.000123482197983
kaminski	12,1,0.000608395862908,4.1160732661e-05
kathryn	4,1,0.000202798620969,4.1160732661e-05
kay	6,1,0.000304197931454,4.1160732661e-05
kcs	3,1,0.000152098965727,4.1160732661e-05
keeley	6,1,0.000304197931454,4.1160732661e-05
keep	8,15,0.000405597241939,0.000617410989916
keeping	1,5,5.06996552423e-05,0.000205803663305
kept	1,3,5.06996552423e-05,0.000123482197983
kevin	49,1,0.00248428310687,4.1160732661e-05
key	10,2,0.000506996552423,8.23214653221e-05
keyboard	1,3,5.06996552423e-05,0.000123482197983
keyword	1,5,5.06996552423e-05,0.000205803663305
keywords	1,3,5.06996552423e-05,0.000123482197983
kg	1,4,5.06996552423e-05,0.000164642930644
kickoff	3,1,0.000152098965727,4.1160732661e-05
killed	1,3,5.06996552423e-05,0.000123482197983
killings	1,3,5.06996552423e-05,0.000123482197983
kim	4,1,0.000202798620969,4.1160732661e-05
kimberley	1,4,5.06996552423e-05,0.000164642930644
kimberly	6,1,0.000304197931454,4.1160732661e-05
kincaid	1,3,5.06996552423e-05,0.000123482197983
kind	4,5,0.000202798620969,0.000205803663305
kinda	3,1,0.000152098965727,4.1160732661e-05
kindall	5,1,0.000253498276212,4.1160732661e-05
kinds	1,3,5.06996552423e-05,0.000123482197983
king	6,1,0.000304197931454,4.1160732661e-05
kitchen	4,1,0.000202798620969,4.1160732661e-05
knave	1,4,5.06996552423e-05,0.000164642930644
knew	2,3,0.000101399310485,0.000123482197983
know	23,21,0.00116609207057,0.000864375385882
knowledge	5,1,0.000253498276212,4.1160732661e-05
known	3,3,0.000152098965727,0.000123482197983
knows	1,3,5.06996552423e-05,0.000123482197983
koromah	1,3,5.06996552423e-05,0.000123482197983
krgp	3,1,0.000152098965727,4.1160732661e-05
kri	3,1,0.000152098965727,4.1160732661e-05
krishnarao	6,1,0.000304197931454,4.1160732661e-05
kristin	3,1,0.000152098965727,4.1160732661e-05
kwh	3,1,0.000152098965727,4.1160732661e-05
l	11,3,0.000557696207666,0.000123482197983
label	3,1,0.000152098965727,4.1160732661e-05
labor	3,1,0.000152098965727,4.1160732661e-05
lamproite	1,3,5.06996552423e-05,0.000123482197983
language	1,4,5.06996552423e-05,0.000164642930644
large	1,9,5.06996552423e-05,0.000370446593949
larger	4,1,0.000202798620969,4.1160732661e-05
largest	1,3,5.06996552423e-05,0.000123482197983
last	12,8,0.000608395862908,0.000329285861288
late	4,3,0.000202798620969,0.000123482197983
later	9,5,0.000456296897181,0.000205803663305
launch	1,3,5.06996552423e-05,0.000123482197983
lauri	5,1,0.000253498276212,4.1160732661e-05
lavorato	7,1,0.000354897586696,4.1160732661e-05
law	4,3,0.000202798620969,0.000123482197983
lawn	2,3,0.000101399310485,0.000123482197983
layout	1,4,5.06996552423e-05,0.000164642930644
lead	6,6,0.000304197931454,0.000246964395966
leadership	14,1,0.000709795173393,4.1160732661e-05
leads	1,12,5.06996552423e-05,0.000493928791932
learn	4,2,0.000202798620969,8.23214653221e-05
learned	1,3,5.06996552423e-05,0.000123482197983
learning	3,2,0.000152098965727,8.23214653221e-05
learns	3,1,0.000152098965727,4.1160732661e-05
least	5,9,0.000253498276212,0.000370446593949
leave	4,2,0.000202798620969,8.23214653221e-05
leaving	1,3,5.06996552423e-05,0.000123482197983
left	6,1,0.000304197931454,4.1160732661e-05
legal	2,3,0.000101399310485,0.000123482197983
legislators	3,1,0.000152098965727,4.1160732661e-05
legislature	10,1,0.000506996552423,4.1160732661e-05
legs	1,4,5.06996552423e-05,0.000164642930644
lend	1,3,5.06996552423e-05,0.000123482197983
lender	1,3,5.06996552423e-05,0.000123482197983
lenders	1,5,5.06996552423e-05,0.000205803663305
leone	1,6,5.06996552423e-05,0.000246964395966
less	8,14,0.000405597241939,0.000576250257255
lesson	1,6,5.06996552423e-05,0.000246964395966
let	19,18,0.000963293449605,0.000740893187899
letter	1,28,5.06996552423e-05,0.00115250051451
letters	1,12,5.06996552423e-05,0.000493928791932
level	3,3,0.000152098965727,0.000123482197983
levels	1,3,5.06996552423e-05,0.000123482197983
liar	1,3,5.06996552423e-05,0.000123482197983
life	2,12,0.000101399310485,0.000493928791932
like	16,40,0.000811194483878,0.00164642930644
likelihood	3,1,0.000152098965727,4.1160732661e-05
likely	8,1,0.000405597241939,4.1160732661e-05
limited	5,11,0.000253498276212,0.000452768059271
limitless	1,3,5.06996552423e-05,0.000123482197983
lin	7,1,0.000354897586696,4.1160732661e-05
linda	6,1,0.000304197931454,4.1160732661e-05
lindiwe	1,3,5.06996552423e-05,0.000123482197983
line	6,17,0.000304197931454,0.000699732455238
lingerie	1,3,5.06996552423e-05,0.000123482197983
link	2,6,0.000101399310485,0.000246964395966
linkpaks	1,5,5.06996552423e-05,0.000205803663305
links	1,31,5.06996552423e-05,0.00127598271249
linux	1,5,5.06996552423e-05,0.000205803663305
lisa	2,2,0.000101399310485,8.23214653221e-05
list	4,16,0.000202798620969,0.000658571722577
listed	5,4,0.000253498276212,0.000164642930644
listen	2,2,0.000101399310485,8.23214653221e-05
listinfo	1,4,5.06996552423e-05,0.000164642930644
lists	1,3,5.06996552423e-05,0.000123482197983
little	2,9,0.000101399310485,0.000370446593949
living	1,4,5.06996552423e-05,0.000164642930644
liz	4,1,0.000202798620969,4.1160732661e-05
ll	3,22,0.000152098965727,0.000905536118543
llc	2,2,0.000101399310485,8.23214653221e-05
loan	1,5,5.06996552423e-05,0.000205803663305
local	6,2,0.000304197931454,8.23214653221e-05
locally	1,3,5.06996552423e-05,0.000123482197983
located	4,2,0.000202798620969,8.23214653221e-05
location	12,1,0.000608395862908,4.1160732661e-05
lock	3,1,0.000152098965727,4.1160732661e-05
loft	1,3,5.06996552423e-05,0.000123482197983
london	4,2,0.000202798620969,8.23214653221e-05
long	8,12,0.000405597241939,0.000493928791932
longer	2,4,0.000101399310485,0.000164642930644
look	4,12,0.000202798620969,0.000493928791932
looking	1,5,5.06996552423e-05,0.000205803663305
looks	2,5,0.000101399310485,0.000205803663305
lose	1,3,5.06996552423e-05,0.000123482197983
loses	3,1,0.000152098965727,4.1160732661e-05
losing	1,3,5.06996552423e-05,0.000123482197983
lot	7,5,0.000354897586696,0.000205803663305
lots	2,2,0.000101399310485,8.23214653221e-05
lottery	1,7,5.06996552423e-05,0.000288125128627
louise	9,1,0.000456296897181,4.1160732661e-05
love	2,2,0.000101399310485,8.23214653221e-05
low	3,9,0.000152098965727,0.000370446593949
loyal	1,3,5.06996552423e-05,0.000123482197983
lst	3,1,0.000152098965727,4.1160732661e-05
ltd	1,3,5.06996552423e-05,0.000123482197983
lu	6,1,0.000304197931454,4.1160732661e-05
luck	3,1,0.000152098965727,4.1160732661e-05
lucky	1,3,5.06996552423e-05,0.000123482197983
lunch	3,1,0.000152098965727,4.1160732661e-05
lyn	8,1,0.000405597241939,4.1160732661e-05
m	15,20,0.000760494828635,0.000823214653221
ma	1,3,5.06996552423e-05,0.000123482197983
macquarie	1,3,5.06996552423e-05,0.000123482197983
macromedia	1,7,5.06996552423e-05,0.000288125128627
madam	1,3,5.06996552423e-05,0.000123482197983
made	8,9,0.000405597241939,0.000370446593949
mail	12,22,0.000608395862908,0.000905536118543
mailing	1,4,5.06996552423e-05,0.000164642930644
mailings	1,3,5.06996552423e-05,0.000123482197983
mailman	1,4,5.06996552423e-05,0.000164642930644
mailto	1,12,5.06996552423e-05,0.000493928791932
maintain	3,1,0.000152098965727,4.1160732661e-05
major	1,6,5.06996552423e-05,0.000246964395966
make	8,29,0.000405597241939,0.00119366124717
makes	1,6,5.06996552423e-05,0.000246964395966
making	5,14,0.000253498276212,0.000576250257255
male	1,4,5.06996552423e-05,0.000164642930644
malina	5,1,0.000253498276212,4.1160732661e-05
man	2,5,0.000101399310485,0.000205803663305
manage	3,2,0.000152098965727,8.23214653221e-05
managed	4,5,0.000202798620969,0.000205803663305
management	55,1,0.00278848103833,4.1160732661e-05
manager	9,1,0.000456296897181,4.1160732661e-05
managerial	3,1,0.000152098965727,4.1160732661e-05
manages	4,1,0.000202798620969,4.1160732661e-05
managment	5,1,0.000253498276212,4.1160732661e-05
manual	1,3,5.06996552423e-05,0.000123482197983
many	4,22,0.000202798620969,0.000905536118543
mark	8,2,0.000405597241939,8.23214653221e-05
market	10,4,0.000506996552423,0.000164642930644
marketability	1,3,5.06996552423e-05,0.000123482197983
marketing	7,23,0.000354897586696,0.000946696851204
markets	6,1,0.000304197931454,4.1160732661e-05
marks	1,3,5.06996552423e-05,0.000123482197983
martin	8,1,0.000405597241939,4.1160732661e-05
martina	5,1,0.000253498276212,4.1160732661e-05
mary	8,1,0.000405597241939,4.1160732661e-05
mass	2,3,0.000101399310485,0.000123482197983
masson	6,1,0.000304197931454,4.1160732661e-05
master	1,4,5.06996552423e-05,0.000164642930644
match	2,2,0.000101399310485,8.23214653221e-05
matches	1,5,5.06996552423e-05,0.000205803663305
materials	3,1,0.000152098965727,4.1160732661e-05
matter	3,5,0.000152098965727,0.000205803663305
maureen	6,1,0.000304197931454,4.1160732661e-05
may	12,17,0.000608395862908,0.000699732455238
maybe	3,3,0.000152098965727,0.000123482197983
mcf	3,1,0.000152098965727,4.1160732661e-05
mclarney	3,1,0.000152098965727,4.1160732661e-05
mcmullen	3,1,0.000152098965727,4.1160732661e-05
me	34,43,0.00172378827824,0.00176991150442
means	3,5,0.000152098965727,0.000205803663305
meanwhile	1,4,5.06996552423e-05,0.000164642930644
measuring	4,1,0.000202798620969,4.1160732661e-05
media	1,4,5.06996552423e-05,0.000164642930644
meet	5,6,0.000253498276212,0.000246964395966
meeting	20,1,0.00101399310485,4.1160732661e-05
meetings	7,2,0.000354897586696,8.23214653221e-05
mega	1,3,5.06996552423e-05,0.000123482197983
melissa	4,1,0.000202798620969,4.1160732661e-05
member	1,22,5.06996552423e-05,0.000905536118543
members	6,10,0.000304197931454,0.00041160732661
membership	1,20,5.06996552423e-05,0.000823214653221
memo	5,1,0.000253498276212,4.1160732661e-05
memory	1,4,5.06996552423e-05,0.000164642930644
men	1,6,5.06996552423e-05,0.000246964395966
mental	1,3,5.06996552423e-05,0.000123482197983
mention	1,4,5.06996552423e-05,0.000164642930644
mentioned	4,3,0.000202798620969,0.000123482197983
merchandise	1,4,5.06996552423e-05,0.000164642930644
merchant	3,4,0.000152098965727,0.000164642930644
merry	3,1,0.000152098965727,4.1160732661e-05
message	3,19,0.000152098965727,0.00078205392056
meter	14,1,0.000709795173393,4.1160732661e-05
meters	4,1,0.000202798620969,4.1160732661e-05
mg	1,3,5.06996552423e-05,0.000123482197983
michael	9,2,0.000456296897181,8.23214653221e-05
michelago	1,3,5.06996552423e-05,0.000123482197983
micros	1,3,5.06996552423e-05,0.000123482197983
microsale	1,9,5.06996552423e-05,0.000370446593949
microsoft	1,7,5.06996552423e-05,0.000288125128627
mid	3,2,0.000152098965727,8.23214653221e-05
might	7,7,0.000354897586696,0.000288125128627
mike	12,1,0.000608395862908,4.1160732661e-05
mild	1,3,5.06996552423e-05,0.000123482197983
million	1,18,5.06996552423e-05,0.000740893187899
millions	1,3,5.06996552423e-05,0.000123482197983
min	2,2,0.000101399310485,8.23214653221e-05
mind	2,16,0.000101399310485,0.000658571722577
mine	3,6,0.000152098965727,0.000246964395966
mineral	1,3,5.06996552423e-05,0.000123482197983
minerals	1,5,5.06996552423e-05,0.000205803663305
minimum	2,2,0.000101399310485,8.23214653221e-05
mining	1,8,5.06996552423e-05,0.000329285861288
miningnews	1,10,5.06996552423e-05,0.00041160732661
minute	3,3,0.000152098965727,0.000123482197983
minutes	1,6,5.06996552423e-05,0.000246964395966
mirror	4,1,0.000202798620969,4.1160732661e-05
miss	1,3,5.06996552423e-05,0.000123482197983
missed	2,2,0.000101399310485,8.23214653221e-05
mix	2,2,0.000101399310485,8.23214653221e-05
mmbtu	7,1,0.000354897586696,4.1160732661e-05
moderate	3,1,0.000152098965727,4.1160732661e-05
moderates	3,1,0.000152098965727,4.1160732661e-05
moderator	1,5,5.06996552423e-05,0.000205803663305
modules	5,1,0.000253498276212,4.1160732661e-05
moment	1,4,5.06996552423e-05,0.000164642930644
monday	15,3,0.000760494828635,0.000123482197983
money	2,35,0.000101399310485,0.00144062564314
month	6,13,0.000304197931454,0.000535089524594
monthly	1,3,5.06996552423e-05,0.000123482197983
months	6,6,0.000304197931454,0.000246964395966
moore	40,1,0.00202798620969,4.1160732661e-05
more	17,50,0.00086189413912,0.00205803663305
morning	11,3,0.000557696207666,0.000123482197983
morris	4,1,0.000202798620969,4.1160732661e-05
mortgage	1,4,5.06996552423e-05,0.000164642930644
most	5,28,0.000253498276212,0.00115250051451
mouse	1,6,5.06996552423e-05,0.000246964395966
move	4,6,0.000202798620969,0.000246964395966
moved	2,2,0.000101399310485,8.23214653221e-05
movement	3,1,0.000152098965727,4.1160732661e-05
moviebuff	1,3,5.06996552423e-05,0.000123482197983
moving	5,2,0.000253498276212,8.23214653221e-05
mr	3,9,0.000152098965727,0.000370446593949
mrs	1,9,5.06996552423e-05,0.000370446593949
ms	1,11,5.06996552423e-05,0.000452768059271
much	10,17,0.000506996552423,0.000699732455238
multiple	2,7,0.000101399310485,0.000288125128627
muscle	1,3,5.06996552423e-05,0.000123482197983
must	7,16,0.000354897586696,0.000658571722577
mw	4,1,0.000202798620969,4.1160732661e-05
mx	1,7,5.06996552423e-05,0.000288125128627
my	39,65,0.00197728655445,0.00267544762297
myinput	1,5,5.06996552423e-05,0.000205803663305
myshoppingplace	1,5,5.06996552423e-05,0.000205803663305
mysiteinc	1,5,5.06996552423e-05,0.000205803663305
n	2,13,0.000101399310485,0.000535089524594
na	3,4,0.000152098965727,0.000164642930644
name	8,16,0.000405597241939,0.000658571722577
names	6,3,0.000304197931454,0.000123482197983
natural	7,2,0.000354897586696,8.23214653221e-05
nature	2,2,0.000101399310485,8.23214653221e-05
nd	3,3,0.000152098965727,0.000123482197983
near	6,2,0.000304197931454,8.23214653221e-05
necessary	5,5,0.000253498276212,0.000205803663305
need	37,19,0.00187588724397,0.00078205392056
needed	8,3,0.000405597241939,0.000123482197983
needs	7,4,0.000354897586696,0.000164642930644
negotiating	4,1,0.000202798620969,4.1160732661e-05
neighboring	1,3,5.06996552423e-05,0.000123482197983
net	4,34,0.000202798620969,0.00139946491048
netherlands	1,3,5.06996552423e-05,0.000123482197983
netnoteinc	1,7,5.06996552423e-05,0.000288125128627
netsbestinfo	1,3,5.06996552423e-05,0.000123482197983
networks	6,2,0.000304197931454,8.23214653221e-05
neuweiler	3,1,0.000152098965727,4.1160732661e-05
never	2,7,0.000101399310485,0.000288125128627
new	41,27,0.00207868586494,0.00111133978185
newcomers	3,1,0.000152098965727,4.1160732661e-05
news	2,7,0.000101399310485,0.000288125128627
newsboy	1,3,5.06996552423e-05,0.000123482197983
newsletter	1,25,5.06996552423e-05,0.00102901831653
newsletters	1,5,5.06996552423e-05,0.000205803663305
next	13,16,0.00065909551815,0.000658571722577
ngo	3,1,0.000152098965727,4.1160732661e-05
nguyen	4,1,0.000202798620969,4.1160732661e-05
nice	3,2,0.000152098965727,8.23214653221e-05
nickel	1,5,5.06996552423e-05,0.000205803663305
night	4,2,0.000202798620969,8.23214653221e-05
nighttime	1,3,5.06996552423e-05,0.000123482197983
niles	4,1,0.000202798620969,4.1160732661e-05
nim	3,1,0.000152098965727,4.1160732661e-05
no	13,41,0.00065909551815,0.0016875900391
nom	9,1,0.000456296897181,4.1160732661e-05
nominated	5,1,0.000253498276212,4.1160732661e-05
