-1.0,0.50018085805393719,-0.25927796601499131
1.0,-0.013610608611008046,0.50530932150588348
-1.0,0.84661321975382342,-0.95384226262111194
1.0,-0.98361740873835901,0.056830586481994905
-1.0,0.9044068575602161,-0.50676372505742706
1.0,-0.80320335582666813,0.34567877225392296
-1.0,0.1765784798842277,-0.97503712579732937
-1.0,-0.086817403037895868,0.43086120736304889
1.0,0.76607020191804687,-0.81310751998872965
1.0,-0.61984836813994615,0.77571250337908215
-1.0,0.86462179726834965,-0.53828532752403169
1.0,-0.58176486604124689,0.24182368911416086
-1.0,0.11085637884418964,-0.21523396439857401
1.0,-0.83804825097378743,0.78133878864739648
-1.0,0.26633694344026637,-0.29589793363085459
-1.0,-0.27460566213730675,0.064550750099491183
-1.0,0.087693551786496071,-0.92792253149947157
1.0,-0.54815030692365641,0.2085177062556971
-1.0,0.64889265920577455,-0.49541989837392153
1.0,-0.09899987343269967,0.36359920617238073
-1.0,0.4749957639758442,-0.89438080269630371
1.0,-0.92745365373184718,0.81493182457565483
-1.0,0.9431748279253902,-0.12569615468757223
1.0,-0.35638782801293889,0.51225761940912262
-1.0,0.71449273967750759,-0.51324704105100916
1.0,-0.22695331566000987,0.33874003955710563
-1.0,0.51996800230969742,-0.53500876103563388
1.0,-0.08064669481076403,0.67224362533991844
1.0,0.97189687793183721,-0.30040743450475749
1.0,-0.4382723771989121,0.047212533280139635
1.0,0.37227595192449725,-0.36289419138172441
1.0,-0.6088205974754346,0.60558935657369106
-1.0,0.76949934568014966,-0.1352669632564244
1.0,-0.41227981004797964,0.62768539146970337
-1.0,0.31468355460950037,-0.70128735093807959
1.0,-0.54635304013384389,0.94070600575157115
-1.0,0.84517731600263124,-0.92887718629705351
1.0,-0.42708579839596672,0.58290119662196482
-1.0,0.064935877934411357,-0.46544260875213694
1.0,-0.083367238550110634,0.19755460014987669
-1.0,0.15225500443707429,-0.14055640434049199
-1.0,-0.84825842485058034,0.71439976629928581
-1.0,0.26334839189467851,-0.17392700003178296
1.0,-0.38114286696413069,0.11294138848931523
-1.0,0.84758597529195434,-0.78701955587875871
1.0,-0.54673187026996062,0.40749842060549735
-1.0,0.92936646210032037,-0.35090031330627514
1.0,-0.50836208639579572,0.21317935145663724
-1.0,0.97478697337231091,-0.59911831762225587
1.0,-0.25803631893441414,0.43241837378556769
-1.0,0.046377500321638898,-0.439629598223375
1.0,-0.073783574376543926,0.74492090317593873
-1.0,0.41353252387853023,-0.20090029044550028
1.0,-0.61397933453554554,0.71607129305117145
-1.0,0.17333971741076681,-0.86687170590938534
1.0,-0.56790873999535074,0.65694751858716294
-1.0,0.39212645078227704,-0.20087834461909393
1.0,-0.68246543705037555,0.053594672735450044
-1.0,0.72500599705595314,-0.58552358451684294
1.0,-0.095961796753642359,0.30989916179410559
-1.0,0.89826837148945526,-0.22655726840968626
1.0,-0.96464678181974506,0.58645192991316997
-1.0,0.2844301593954095,-0.11052838207158044
1.0,-0.37472076233908691,0.88753887265749387
-1.0,0.46438431184079809,-0.96854631218867671
1.0,-0.23076531685506818,0.048749547729913356
-1.0,0.22016117756011189,-0.21689972207782537
1.0,-0.037963523678705591,0.33268341297050341
-1.0,0.41323368891412926,-0.12447338868758939
1.0,-0.52901713173338749,0.55113304800747009
-1.0,0.66577870847124609,-0.022668584621733046
1.0,-0.021048941350477857,0.019887138031510987
-1.0,0.54471666485610171,-0.66923505283433171
1.0,-0.68046305699389698,0.14137438478435349
-1.0,0.44669350383246087,-0.67877851957883972
1.0,-0.21577727034304328,0.16544350962991383
1.0,0.37744078318848295,-0.27506825447749983
1.0,-0.58488712923995856,0.072642377440383266
-1.0,0.20477245071413452,-0.99943278990168327
1.0,-0.89819522676335162,0.7390008027311733
-1.0,0.89380365559332209,-0.56553361399137581
1.0,-0.69572170419773016,0.13123050366553013
-1.0,0.12664293420751949,-0.36997103467200543
1.0,-0.37746603428593506,0.94170600018308015
-1.0,0.64994965977270125,-0.25099694748932
1.0,-0.10308284560044179,0.79444785281269181
-1.0,0.57367645738265316,-0.18618074386777728
1.0,-0.53095533905999381,0.71348831865573004
-1.0,0.40147086019400013,-0.077202216565915194
-1.0,-0.39213453096413153,0.16670685214911762
1.0,0.59559611152926528,-0.38441048280081902
-1.0,-0.74851158211457514,0.2947634599232335
-1.0,0.4147432100165287,-0.94106013334077532
1.0,-0.80136520027021652,0.12250627106400958
-1.0,0.208549145373912,-0.99184198403812451
1.0,-0.5468613307269149,0.34079617358357617
-1.0,0.36686383148755619,-0.35388400502859518
1.0,-0.57992604422827787,0.87626990203874877
-1.0,0.99405416173120031,-0.28572831222924855
1.0,-0.28261905034326318,0.71922744026690555
-1.0,0.82349411562839292,-0.46710370768598919
1.0,-0.6335008572047518,0.99367372904073192
-1.0,0.11139904732547823,-0.68776981681334837
1.0,-0.32832788311253802,0.59830558849988269
-1.0,0.6285949795657918,-0.54422014347915704
1.0,-0.89318026358350222,0.067963047580609448
-1.0,0.14967730546068769,-0.91322455042371042
1.0,-0.03085583675544501,0.81822304896082398
-1.0,0.45526087849725982,-0.064119730148743503
1.0,-0.93787226852939565,0.82785862518736686
1.0,0.057253268289934822,-0.24456406208414128
1.0,-0.079494627755961944,0.83136380827818535
-1.0,0.81652739704171973,-0.73033361869013735
1.0,-0.11558532055068693,0.67451048748333731
-1.0,0.28363591074421635,-0.78346588932677863
1.0,-0.027122998406536647,0.34931998876336778
-1.0,0.11674455322489163,-0.76266609830267884
1.0,-0.83605468907303238,0.24217299141444404
-1.0,0.86449098721105544,-0.85060511343148515
1.0,-0.97610909889445319,0.87103499879885882
-1.0,0.77330824414103028,-0.5560498585642788
1.0,-0.93219712217566708,0.23730800101331373
-1.0,0.88376565497941761,-0.45844215357464946
1.0,-0.4808487124083245,0.69166915048320965
-1.0,0.017614804511696613,-0.87378007816769565
1.0,-0.50400760700323266,0.77496541874679103
-1.0,0.71675736138638713,-0.59045311585441862
-1.0,-0.79269028698647948,0.81589143559818722
-1.0,0.81540675141919272,-0.77756937860163611
1.0,-0.92234761436987867,0.051758271610636175
-1.0,0.29465640250713876,-0.11222326488763934
1.0,-0.77341143748689156,0.18478395346430709
-1.0,0.10988378401635612,-0.63138035700387418
1.0,-0.35616538055256219,0.49289831057651645
-1.0,0.06981297596823921,-0.42224383750843375
1.0,-0.88705024859238968,0.89135814366887889
-1.0,0.11753616042319326,-0.7118854687009295
1.0,-0.48142053651624495,0.79845480750670994
-1.0,0.63134490210245353,-0.83044413839755948
-1.0,-0.33446023441326589,0.62221891491771197
-1.0,0.15795295786885366,-0.3115966444724152
1.0,-0.32854451790787786,0.26111823033941983
-1.0,0.43257747992229489,-0.74263308004372208
1.0,-0.621607096840193,0.73103151667621491
1.0,0.66934325199768252,-0.33769584449465351
